Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,12_EMA,26_EMA,MACD,Signal,Buy Volume,Sell Volume
2023-08-03 00:00:00-04:00,75.08000183105469,75.19000244140625,71.4000015258789,71.51000213623047,1176900,0.0,0.0,70.44867089447801,67.86515364868946,2.5835172457885562,2.3580519829659443,0,1176900
2023-08-04 00:00:00-04:00,72.13999938964844,73.63999938964844,71.69000244140625,72.55999755859375,1080000,0.0,0.0,70.77349038126505,68.21291986423792,2.5605705170271307,2.3985556897781817,1080000,0
2023-08-07 00:00:00-04:00,72.5,74.91999816894531,72.29000091552734,74.83000183105469,1203200,0.0,0.0,71.39756906584807,68.70307408400213,2.694494981845949,2.4577435481917353,1203200,0
2023-08-08 00:00:00-04:00,74.16000366210938,74.72000122070312,73.29000091552734,73.75,1199600,0.0,0.0,71.75948151725606,69.07692044815012,2.682561069105944,2.502707052374577,0,1199600
2023-08-09 00:00:00-04:00,73.91999816894531,74.51000213623047,72.37999725341797,73.9800033569336,867800,0.0,0.0,72.10110026182184,69.44011177472667,2.6609884870951674,2.5343633393186953,867800,0
2023-08-10 00:00:00-04:00,74.38999938964844,76.02999877929688,73.83999633789062,74.5,806200,0.0,0.0,72.4701617600031,69.81491830993211,2.6552434500709836,2.558539361469153,806200,0
2023-08-11 00:00:00-04:00,74.26000213623047,75.7699966430664,74.1500015258789,74.52999877929688,468600,0.0,0.0,72.78705976297137,70.16418352988505,2.6228762330863162,2.5714067357925856,468600,0
2023-08-14 00:00:00-04:00,74.37000274658203,75.30000305175781,73.9000015258789,75.0,628700,0.0,0.0,73.12751210712962,70.52239215730097,2.605119949828648,2.5781493785997984,628700,0
2023-08-15 00:00:00-04:00,74.66999816894531,75.12999725341797,73.7300033569336,74.05999755859375,463400,0.0,0.0,73.27097140735486,70.78443700184118,2.48653440551368,2.559826383982575,0,463400
2023-08-16 00:00:00-04:00,73.83000183105469,74.22000122070312,72.2699966430664,72.43000030517578,650700,0.0,0.0,73.14159123778884,70.90633057986597,2.235260657922879,2.4949132387706356,0,650700
2023-08-17 00:00:00-04:00,72.55999755859375,72.9000015258789,68.0199966430664,68.33999633789062,1372500,0.0,0.0,72.4028843301122,70.71623174712705,1.6866525829851469,2.333261107613538,0,1372500
2023-08-18 00:00:00-04:00,67.83000183105469,68.18000030517578,67.08000183105469,67.4000015258789,1408900,0.0,0.0,71.63321005253785,70.47058506407164,1.1626249884662059,2.0991338837840714,0,1408900
2023-08-21 00:00:00-04:00,67.41000366210938,68.08000183105469,66.54000091552734,67.98999786376953,959600,0.0,0.0,71.07271586965041,70.28683786404926,0.7858780056011483,1.8364827081474868,959600,0
2023-08-22 00:00:00-04:00,68.48999786376953,68.87000274658203,67.55000305175781,68.43000030517578,966200,0.0,0.0,70.66614424434663,70.14929434116974,0.5168499031768903,1.5725561471533676,0,966200
2023-08-23 00:00:00-04:00,68.94999694824219,70.44000244140625,68.6500015258789,70.37999725341797,809100,0.0,0.0,70.6221216303576,70.16638344578071,0.4557381845768873,1.3491925546380716,809100,0
2023-08-24 00:00:00-04:00,70.04000091552734,71.0999984741211,69.44000244140625,69.45999908447266,633900,0.0,0.0,70.4433335463753,70.11405867827641,0.32927486809889217,1.1452090173302358,0,633900
2023-08-25 00:00:00-04:00,69.73999786376953,70.0,67.02999877929688,68.62999725341797,860700,0.0,0.0,70.16435873207418,70.00412820236096,0.1602305297132176,0.9482133198068323,0,860700
2023-08-28 00:00:00-04:00,68.76000213623047,69.26000213623047,68.0199966430664,68.66000366210938,844200,0.0,0.0,69.93291949054114,69.90456342160158,0.028356068939558554,0.7642418696333776,0,844200
2023-08-29 00:00:00-04:00,68.41999816894531,71.4000015258789,67.9000015258789,71.3499984741211,869000,0.0,0.0,70.15093164186113,70.01163268475118,0.13929895710995766,0.6392532871286937,869000,0
2023-08-30 00:00:00-04:00,71.44999694824219,71.9800033569336,71.08000183105469,71.29000091552734,604600,0.0,0.0,70.32617306857901,70.10632662777164,0.21984644080737326,0.5553719178644295,0,604600
2023-08-31 00:00:00-04:00,71.29000091552734,71.6500015258789,70.77999877929688,71.37000274658203,581000,0.0,0.0,70.48676224981024,70.19993226620204,0.2868299836082002,0.5016635310131836,581000,0
2023-09-01 00:00:00-04:00,72.23999786376953,73.04000091552734,71.79000091552734,72.75,569500,0.0,0.0,70.83495267291636,70.3888261724093,0.44612650050706293,0.49055612491195955,569500,0
2023-09-05 00:00:00-04:00,71.69000244140625,72.1500015258789,69.22000122070312,70.12000274658203,1135300,0.0,0.0,70.72496037655723,70.36891332605173,0.35604705050550933,0.46365431003066954,0,1135300
2023-09-06 00:00:00-04:00,70.05000305175781,71.37999725341797,69.51000213623047,70.19000244140625,878700,0.0,0.0,70.64265915576478,70.35566066792984,0.28699848783493564,0.4283231455915228,878700,0
2023-09-07 00:00:00-04:00,69.69000244140625,70.0,68.5199966430664,69.02999877929688,918100,0.0,0.0,70.39455755938509,70.25746349099407,0.137094068391022,0.3700773301514227,0,918100
2023-09-08 00:00:00-04:00,69.5999984741211,69.69000244140625,67.01000213623047,67.33000183105469,759100,0.0,0.0,69.92308744733425,70.04061447914671,-0.1175270318124575,0.2725564577586467,0,759100
2023-09-11 00:00:00-04:00,67.77999877929688,68.94000244140625,67.30000305175781,68.66000366210938,854200,0.0,0.0,69.72876686499197,69.93834701121803,-0.20958014622605958,0.17612913696170543,854200,0
2023-09-12 00:00:00-04:00,68.11000061035156,69.2699966430664,67.80999755859375,67.87000274658203,884300,0.0,0.0,69.44280315446736,69.7851363249487,-0.34233317048133927,0.07243667547309648,0,884300
2023-09-13 00:00:00-04:00,67.58000183105469,68.12000274658203,65.11000061035156,65.75,1125000,0.0,0.0,68.8746795922416,69.48623733791545,-0.6115577456738492,-0.06436220875629267,0,1125000
2023-09-14 00:00:00-04:00,66.30000305175781,67.0199966430664,65.75,66.9000015258789,724100,0.0,0.0,68.57088296664735,69.29466431480164,-0.7237813481542901,-0.19624603663589216,724100,0
2023-09-15 00:00:00-04:00,66.23999786376953,66.23999786376953,64.12999725341797,64.91000366210938,2218500,0.0,0.0,68.0076707659492,68.96987463682443,-0.9622038708752285,-0.3494376034837594,0,2218500
2023-09-18 00:00:00-04:00,65.0,65.8499984741211,64.55999755859375,65.29000091552734,754700,0.0,0.0,67.58956771203815,68.69729139820983,-1.1077236861716813,-0.5010948200213439,754700,0
2023-09-19 00:00:00-04:00,65.05999755859375,65.58999633789062,64.2699966430664,65.4800033569336,755700,0.0,0.0,67.26501934971436,68.4589737655227,-1.193954415808335,-0.6396667391787421,755700,0
2023-09-20 00:00:00-04:00,65.7300033569336,66.83999633789062,64.54000091552734,64.55999755859375,486400,0.0,0.0,66.84886215108043,68.17016071315759,-1.3212985620771605,-0.7759931037584258,0,486400
2023-09-21 00:00:00-04:00,63.72999954223633,64.05000305175781,62.540000915527344,63.209999084472656,1024200,0.0,0.0,66.28903706391,67.802741333255,-1.5137042693449985,-0.9235353368757404,0,1024200
2023-09-22 00:00:00-04:00,63.849998474121094,64.38999938964844,63.310001373291016,63.959999084472656,849500,0.0,0.0,65.93072352861195,67.51809375927112,-1.5873702306591753,-1.0563023156324274,849500,0
2023-09-25 00:00:00-04:00,63.58000183105469,64.72000122070312,63.58000183105469,64.23999786376953,842600,0.0,0.0,65.67061188786697,67.27527184108583,-1.6046599532188566,-1.1659738431497133,842600,0
2023-09-26 00:00:00-04:00,63.90999984741211,64.79000091552734,63.599998474121094,63.599998474121094,795800,0.0,0.0,65.35205597805991,67.0030293694588,-1.6509733913988924,-1.2629737527995493,0,795800
2023-09-27 00:00:00-04:00,64.20999908447266,64.3499984741211,61.2400016784668,61.41999816894531,1974500,0.0,0.0,64.74712400742689,66.5894715027541,-1.8423474953272034,-1.3788485013050802,0,1974500
2023-09-28 00:00:00-04:00,61.45000076293945,63.189998626708984,61.0,62.79999923706055,1524300,0.0,0.0,64.44756635044746,66.30876985344347,-1.8612035029960055,-1.4753195016432654,1524300,0
2023-09-29 00:00:00-04:00,63.4900016784668,63.5,61.33000183105469,61.630001068115234,1370800,0.0,0.0,64.0140947685502,65.9621943878636,-1.9480996193134104,-1.5698755251772945,0,1370800
2023-10-02 00:00:00-04:00,61.189998626708984,62.560001373291016,60.70000076293945,61.02000045776367,1173200,0.0,0.0,63.55346487458304,65.59610594859694,-2.0426410740139005,-1.6644286349446156,0,1173200
2023-10-03 00:00:00-04:00,60.869998931884766,61.11000061035156,57.869998931884766,58.720001220703125,2161300,0.0,0.0,62.80985508167844,65.08676485764184,-2.2769097759633965,-1.7869248631483718,0,2161300
2023-10-04 00:00:00-04:00,59.25,60.2400016784668,57.81999969482422,59.630001068115234,1228000,0.0,0.0,62.32064677189949,64.68256013249172,-2.361913360592226,-1.9019225626371428,1228000,0
2023-10-05 00:00:00-04:00,59.43000030517578,59.97999954223633,57.91999816894531,58.20000076293945,897700,0.0,0.0,61.68670123205949,64.20237054956192,-2.5156693175024287,-2.0246719136102,0,897700
2023-10-06 00:00:00-04:00,57.189998626708984,59.52000045776367,57.16999816894531,58.619998931884766,1502500,0.0,0.0,61.214900878186455,63.78886154084509,-2.573960662658635,-2.134529663419887,1502500,0
2023-10-09 00:00:00-04:00,57.540000915527344,58.13999938964844,56.33000183105469,57.869998931884766,1465800,0.0,0.0,60.700300578755424,63.3504272735147,-2.6501266947592725,-2.2376490696877642,1465800,0
2023-10-10 00:00:00-04:00,58.099998474121094,60.2599983215332,57.81999969482422,59.08000183105469,865600,0.0,0.0,60.45102384833993,63.034099462962104,-2.5830756146221745,-2.3067343786746464,865600,0
2023-10-11 00:00:00-04:00,59.209999084472656,60.119998931884766,58.56999969482422,59.810001373291016,713300,0.0,0.0,60.35240500602471,62.79527738224573,-2.4428723762210183,-2.333961978183921,713300,0
2023-10-12 00:00:00-04:00,59.060001373291016,59.369998931884766,56.02000045776367,56.9900016784668,1018600,0.0,0.0,59.835112186400416,62.36525695974359,-2.5301447733431743,-2.373198537215772,0,1018600
2023-10-13 00:00:00-04:00,57.0,57.52000045776367,55.68000030517578,56.86000061035156,835900,0.0,0.0,59.37740271316213,61.95746019312196,-2.5800574799598337,-2.414570325764584,0,835900
2023-10-16 00:00:00-04:00,57.59000015258789,58.779998779296875,56.959999084472656,58.59000015258789,726300,0.0,0.0,59.25626385768916,61.70801870863795,-2.451754850948788,-2.422007230801425,726300,0
2023-10-17 00:00:00-04:00,57.88999938964844,59.25,57.83000183105469,57.91999816894531,911500,0.0,0.0,59.050684520959344,61.42742459458665,-2.376740073627303,-2.412953799366601,911500,0
2023-10-18 00:00:00-04:00,57.119998931884766,57.119998931884766,55.779998779296875,56.279998779296875,1341400,0.0,0.0,58.624425176088195,61.04613379345407,-2.421708617365873,-2.4147047629664553,0,1341400
2023-10-19 00:00:00-04:00,55.959999084472656,56.4900016784668,54.529998779296875,54.790000915527344,1130900,0.0,0.0,58.03451375138653,60.582716543237275,-2.5482027918507484,-2.441404368743314,0,1130900
2023-10-20 00:00:00-04:00,54.79999923706055,55.33000183105469,53.59000015258789,54.869998931884766,810500,0.0,0.0,57.547665317617025,60.15955227572968,-2.611886958112656,-2.4755008866171826,810500,0
2023-10-23 00:00:00-04:00,54.650001525878906,56.4900016784668,54.650001525878906,55.619998931884766,809500,0.0,0.0,57.2511012582736,59.823289065074505,-2.5721878068009048,-2.494838270653927,809500,0
2023-10-24 00:00:00-04:00,56.45000076293945,56.810001373291016,55.810001373291016,56.279998779296875,887500,0.0,0.0,57.101700876892565,59.560823117979865,-2.4591222410873,-2.4876950647406018,0,887500
2023-10-25 00:00:00-04:00,55.459999084472656,55.790000915527344,54.119998931884766,54.43000030517578,807200,0.0,0.0,56.690670019705365,59.18076216888327,-2.4900921491779044,-2.488174481628062,0,807200
2023-10-26 00:00:00-04:00,55.0,55.779998779296875,54.09000015258789,54.970001220703125,841900,0.0,0.0,56.42595174293579,58.868853950499556,-2.442902207563769,-2.479120026815204,0,841900
2023-10-27 00:00:00-04:00,55.060001373291016,55.34000015258789,54.18000030517578,54.279998779296875,1007900,0.0,0.0,56.095805133145184,58.52893875263269,-2.4331336194875064,-2.469922745349664,0,1007900
2023-10-30 00:00:00-04:00,54.77000045776367,55.95000076293945,54.56999969482422,55.29999923706055,1965100,0.0,0.0,55.97337345682447,58.28975804777549,-2.3163845909510243,-2.439215114469936,1965100,0
2023-10-31 00:00:00-04:00,58.25,59.5,55.66999816894531,56.209999084472656,3256500,0.0,0.0,56.00977739953957,58.13570182827158,-2.125924428732006,-2.37655697732235,0,3256500
2023-11-01 00:00:00-04:00,56.40999984741211,59.119998931884766,56.16999816894531,58.400001525878906,1820500,0.0,0.0,56.37750418820717,58.1552795836499,-1.777775395442731,-2.2568006609464266,1820500,0
2023-11-02 00:00:00-04:00,59.72999954223633,62.22999954223633,59.689998626708984,61.869998931884766,1849700,0.0,0.0,57.22250337954218,58.43044397981544,-1.2079406002732611,-2.0470286488117937,1849700,0
2023-11-03 00:00:00-04:00,63.290000915527344,64.61000061035156,62.619998931884766,62.709999084472656,1434200,0.0,0.0,58.06673348799303,58.747448061641904,-0.6807145736488778,-1.7737658337792106,0,1434200
2023-11-06 00:00:00-05:00,62.52000045776367,62.70000076293945,59.630001068115234,60.16999816894531,1333500,0.0,0.0,58.390312669677996,58.852822143664376,-0.46250947398637976,-1.5115145618206445,0,1333500
2023-11-07 00:00:00-05:00,60.20000076293945,61.86000061035156,60.20000076293945,61.15999984741211,702200,0.0,0.0,58.8164183893294,59.02372419579383,-0.20730580646443286,-1.2506728107494023,702200,0
2023-11-08 00:00:00-05:00,60.95000076293945,61.939998626708984,60.88999938964844,61.4900016784668,522500,0.0,0.0,59.22773889535054,59.20641141673257,0.021327478617969575,-0.9962727528759279,522500,0
2023-11-09 00:00:00-05:00,61.75,61.75,60.130001068115234,60.369998931884766,586000,0.0,0.0,59.403471208663504,59.292603084521616,0.11086812414188785,-0.7748445774723648,0,586000
2023-11-10 00:00:00-05:00,60.83000183105469,61.72999954223633,59.86000061035156,61.41999816894531,692400,0.0,0.0,59.71370612562994,59.45018790559004,0.26351822003989867,-0.5671720179699121,692400,0
2023-11-13 00:00:00-05:00,61.09000015258789,61.630001068115234,60.599998474121094,61.380001068115234,436900,0.0,0.0,59.9700591937046,59.59313702874005,0.37692216496454733,-0.37835318138302027,436900,0
2023-11-14 00:00:00-05:00,64.02999877929688,66.76000213623047,63.7599983215332,66.04000091552734,1013700,0.0,0.0,60.90389638167733,60.07068250183541,0.8332138798419209,-0.13603976913803206,1013700,0
2023-11-15 00:00:00-05:00,66.0199966430664,68.5,66.0199966430664,66.41999816894531,1024000,0.0,0.0,61.7525274258724,60.54100218088058,1.2115252449918188,0.13347323368793812,1024000,0
2023-11-16 00:00:00-05:00,66.44000244140625,66.83000183105469,65.83999633789062,66.0,516600,0.0,0.0,62.405984744968954,60.94537238970424,1.4606123552647148,0.39890105800329345,0,516600
2023-11-17 00:00:00-05:00,66.5999984741211,67.58999633789062,66.41999816894531,67.55999755859375,667100,0.0,0.0,63.198909793218924,61.435344624436794,1.7635651687821294,0.6718338801590606,667100,0
2023-11-20 00:00:00-05:00,67.37999725341797,68.12999725341797,66.77999877929688,67.83000183105469,855700,0.0,0.0,63.9113854913475,61.90902293603812,2.0023625553093822,0.937939615189125,855700,0
2023-11-21 00:00:00-05:00,67.41999816894531,68.0999984741211,67.16000366210938,67.58000183105469,638200,0.0,0.0,64.4757880051486,62.32909544678009,2.146692558368514,1.1796902038250028,638200,0
2023-11-22 00:00:00-05:00,68.0999984741211,68.63999938964844,67.41999816894531,67.58000183105469,526000,0.0,0.0,64.95335936298031,62.71805147524487,2.2353078877354378,1.39081374060709,0,526000
2023-11-24 00:00:00-05:00,67.19000244140625,68.83999633789062,67.01000213623047,68.2300033569336,246400,0.0,0.0,65.45745843897312,63.12634420722181,2.3311142317513074,1.5788738388359336,246400,0
2023-11-27 00:00:00-05:00,67.66999816894531,69.79000091552734,67.54000091552734,68.9000015258789,796200,0.0,0.0,65.98708045234324,63.55402252712234,2.4330579252208935,1.7497106561129256,796200,0
2023-11-28 00:00:00-05:00,68.52999877929688,69.3499984741211,68.05999755859375,69.05000305175781,711200,0.0,0.0,66.45829931379163,63.961132195613864,2.4971671181777637,1.8992019485258935,711200,0
2023-11-29 00:00:00-05:00,70.0,71.3499984741211,69.91000366210938,70.22000122070312,845800,0.0,0.0,67.03702268408571,64.42475212339825,2.612270560687463,2.041815670958208,845800,0
2023-11-30 00:00:00-05:00,70.1500015258789,70.54000091552734,69.11000061035156,70.2699966430664,886600,0.0,0.0,67.53440329315967,64.85773319892922,2.6766700942304453,2.1687865556126553,886600,0
2023-12-01 00:00:00-05:00,70.20999908447266,72.22000122070312,69.63999938964844,72.06999969482422,902100,0.0,0.0,68.23218735495422,65.3919751615881,2.8402121933661135,2.303071683163347,902100,0
2023-12-04 00:00:00-05:00,71.77999877929688,72.76000213623047,71.22000122070312,72.66000366210938,667100,0.0,0.0,68.91338986374733,65.9303476431082,2.9830422206391205,2.4390657906585016,667100,0
2023-12-05 00:00:00-05:00,72.51000213623047,73.08999633789062,71.66000366210938,71.86000061035156,492200,0.0,0.0,69.36671459399413,66.36958119623735,2.997133397756784,2.550679312078158,0,492200
2023-12-06 00:00:00-05:00,72.72000122070312,74.31999969482422,72.47000122070312,72.58000183105469,877200,0.0,0.0,69.86106647661883,66.82961235437196,3.0314541222468705,2.646834274111901,0,877200
2023-12-07 00:00:00-05:00,72.5199966430664,73.19000244140625,72.27999877929688,72.87999725341797,618000,0.0,0.0,70.32551736535716,67.27778901356055,3.047728351796607,2.7270130896488425,618000,0
2023-12-08 00:00:00-05:00,72.76000213623047,74.25,72.76000213623047,72.95999908447266,457000,0.0,0.0,70.73082224522108,67.69869346325774,3.032128781963337,2.7880362281117415,457000,0
2023-12-11 00:00:00-05:00,73.05000305175781,73.19999694824219,72.44000244140625,72.52999877929688,660800,0.0,0.0,71.0076186350789,68.0565679311125,2.951050703966402,2.8206391232826737,0,660800
2023-12-12 00:00:00-05:00,72.61000061035156,73.69999694824219,71.98999786376953,72.8499984741211,787500,0.0,0.0,71.29106168723924,68.41163686022425,2.8794248270149865,2.8323962640291365,787500,0
2023-12-13 00:00:00-05:00,71.58000183105469,75.72000122070312,71.41999816894531,75.44999694824219,889600,0.0,0.0,71.93089788123969,68.93299686674409,2.9979010144955964,2.8654972141224286,889600,0
2023-12-14 00:00:00-05:00,77.4000015258789,80.58999633789062,77.19999694824219,80.13999938964844,1303100,0.0,0.0,73.19383657484103,69.76314520177405,3.4306913730669777,2.978536045911339,1303100,0
2023-12-15 00:00:00-05:00,80.06999969482422,81.12000274658203,79.41999816894531,80.22000122070312,1798800,0.0,0.0,74.27478498189674,70.53772712910212,3.7370578527946208,3.1302404072879955,1798800,0
2023-12-18 00:00:00-05:00,80.6500015258789,81.06999969482422,78.3499984741211,79.01000213623047,658200,0.0,0.0,75.00327992871732,71.16530305555608,3.8379768731612387,3.2717877004626446,0,658200
2023-12-19 00:00:00-05:00,79.7699966430664,81.0199966430664,79.48999786376953,80.91999816894531,954200,0.0,0.0,75.91354427336778,71.88787306395528,4.025671209412494,3.4225644022526147,954200,0
2023-12-20 00:00:00-05:00,81.51000213623047,84.68000030517578,81.01000213623047,81.55999755859375,1412300,0.0,0.0,76.78222939417176,72.6043267302248,4.177902663946966,3.573632054591485,1412300,0
2023-12-21 00:00:00-05:00,82.69999694824219,83.3499984741211,82.0199966430664,83.19000244140625,764000,0.0,0.0,77.76804063220784,73.38845085697898,4.379589775228865,3.734823598718961,764000,0
2023-12-22 00:00:00-05:00,83.4800033569336,83.83000183105469,82.52999877929688,83.31999969482422,712200,0.0,0.0,78.62218818030266,74.12412114126381,4.498067039038844,3.887472286782938,0,712200
2023-12-26 00:00:00-05:00,83.66000366210938,84.11000061035156,83.20999908447266,83.43000030517578,411900,0.0,0.0,79.36185158412928,74.81344552377581,4.5484060603534715,4.019659041497045,0,411900
2023-12-27 00:00:00-05:00,83.5999984741211,84.36000061035156,83.43000030517578,83.62000274658203,590700,0.0,0.0,80.01695176296818,75.46578309583553,4.551168667132643,4.125960966624165,590700,0
2023-12-28 00:00:00-05:00,83.56999969482422,84.20999908447266,83.01000213623047,83.72000122070312,290600,0.0,0.0,80.58665167954278,76.07720666064054,4.509445018902241,4.20265777707978,290600,0
2023-12-29 00:00:00-05:00,83.36000061035156,84.05999755859375,82.77999877929688,82.79000091552734,419700,0.0,0.0,80.92562848507887,76.57445067952104,4.351177805557839,4.232361782775392,0,419700
2024-01-02 00:00:00-05:00,81.77999877929688,83.08000183105469,80.23999786376953,80.70999908447266,721000,0.0,0.0,80.89245473113947,76.88078759840633,4.0116671327331375,4.188222852766941,0,721000
2024-01-03 00:00:00-05:00,78.88999938964844,79.05000305175781,77.08000183105469,77.16000366210938,1087200,0.0,0.0,80.31823148975022,76.90147026979174,3.416761219958474,4.033930526205248,0,1087200
2024-01-04 00:00:00-05:00,76.31999969482422,77.97000122070312,76.18000030517578,76.4000015258789,1023000,0.0,0.0,79.71542687992387,76.86432443690931,2.851102443014554,3.7973649095671096,1023000,0
2024-01-05 00:00:00-05:00,75.83999633789062,77.68000030517578,75.79000091552734,77.37000274658203,684700,0.0,0.0,79.35459239787127,76.90178208947766,2.452810308393609,3.5284539893324096,684700,0
2024-01-08 00:00:00-05:00,77.7699966430664,79.37000274658203,77.5,79.36000061035156,494100,0.0,0.0,79.35542443056055,77.08387235028313,2.2715520802774165,3.277073607521411,494100,0
2024-01-09 00:00:00-05:00,78.48999786376953,79.62000274658203,78.37000274658203,79.62000274658203,388600,0.0,0.0,79.39612878687154,77.27173386112008,2.12439492575146,3.046537871167421,388600,0
2024-01-10 00:00:00-05:00,79.91999816894531,81.36000061035156,79.7300033569336,81.33999633789062,681600,0.0,0.0,79.69518533318218,77.57308663717717,2.122098696005011,2.8616500361349395,681600,0
2024-01-11 00:00:00-05:00,81.0199966430664,82.55000305175781,80.43000030517578,82.5,811600,0.0,0.0,80.12669528192339,77.93804318257146,2.188652099351927,2.727050448778337,811600,0
2024-01-12 00:00:00-05:00,83.01000213623047,83.63999938964844,81.12999725341797,81.91999816894531,423800,0.0,0.0,80.40258803377291,78.23300281119175,2.169585222581162,2.615557403538902,0,423800
2024-01-16 00:00:00-05:00,81.2699966430664,81.55000305175781,79.33000183105469,80.87000274658203,510600,0.0,0.0,80.4744979895897,78.42833613973919,2.046161849850506,2.5016782928012233,0,510600
2024-01-17 00:00:00-05:00,79.6500015258789,80.44000244140625,79.04000091552734,79.80000305175781,573100,0.0,0.0,80.37072953761556,78.52994109618501,1.840788441430547,2.369500322527088,573100,0
2024-01-18 00:00:00-05:00,80.47000122070312,81.29000091552734,79.12999725341797,81.26000213623047,639400,0.0,0.0,80.50754070663324,78.73216783989207,1.775372866741165,2.2506748313699037,639400,0
2024-01-19 00:00:00-05:00,81.37999725341797,82.33000183105469,79.94999694824219,82.30000305175781,579500,0.0,0.0,80.7833041443447,78.99645192965991,1.7868522146847852,2.1579103080328803,579500,0
2024-01-22 00:00:00-05:00,83.51000213623047,84.12000274658203,82.62999725341797,83.79000091552734,617800,0.0,0.0,81.24587287837281,79.35152963231675,1.894343246056053,2.105196895637515,617800,0
2024-01-23 00:00:00-05:00,83.63999938964844,83.70999908447266,80.88999938964844,81.2699966430664,906400,0.0,0.0,81.2495842267872,79.49363829977969,1.7559459270075166,2.0353467019115157,0,906400
2024-01-24 00:00:00-05:00,82.1500015258789,82.66999816894531,78.61000061035156,79.19000244140625,837200,0.0,0.0,80.93272549057475,79.47114675471498,1.4615787358597743,1.9205931087011674,0,837200
2024-01-25 00:00:00-05:00,80.72000122070312,81.41999816894531,79.69000244140625,81.4000015258789,679700,0.0,0.0,81.00461411139078,79.6140248859123,1.3905892254784789,1.8145923320566297,679700,0
2024-01-26 00:00:00-05:00,81.4800033569336,81.79000091552734,80.54000091552734,81.2300033569336,359600,0.0,0.0,81.03928937993584,79.73372699487685,1.305562385058991,1.7127863426571022,0,359600
2024-01-29 00:00:00-05:00,81.55999755859375,83.5,80.81999969482422,83.25,673400,0.0,0.0,81.37939870609955,79.99419166192301,1.3852070441765392,1.6472704829609897,673400,0
2024-01-30 00:00:00-05:00,83.01000213623047,83.51000213623047,82.38999938964844,83.37000274658203,627200,0.0,0.0,81.6856454815584,80.24425174226812,1.4413937392902767,1.606095134226847,627200,0
2024-01-31 00:00:00-05:00,82.91000366210938,83.9000015258789,81.30000305175781,81.4800033569336,692100,0.0,0.0,81.65400823161612,80.33578889891001,1.3182193327061071,1.5485199739226991,0,692100
