Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_200,SMA_60,SMA_20
2024-08-09 00:00:00-04:00,131.72999572753906,132.74000549316406,129.47999572753906,132.27000427246094,899700,0.0,0.0,120.70929996490479,142.94183311462402,130.5570011138916
2024-08-12 00:00:00-04:00,132.27000427246094,132.44000244140625,129.2100067138672,130.24000549316406,1048600,0.0,0.0,120.91469997406006,142.70033327738443,130.27650108337403
2024-08-13 00:00:00-04:00,132.05999755859375,135.85000610351562,131.8300018310547,134.61000061035156,1451400,0.0,0.0,121.15014999389649,142.57700004577637,130.2020008087158
2024-08-14 00:00:00-04:00,135.3300018310547,136.5500030517578,131.08999633789062,131.38999938964844,1025500,0.0,0.0,121.37534999847412,142.41766675313315,130.12200050354005
2024-08-15 00:00:00-04:00,136.66000366210938,138.66000366210938,134.44000244140625,137.17999267578125,926000,0.0,0.0,121.63134994506837,142.38199984232585,130.40349998474122
2024-08-16 00:00:00-04:00,136.69000244140625,137.25999450683594,134.75,136.0500030517578,717600,0.0,0.0,121.87419994354248,142.24249992370605,130.5310001373291
2024-08-19 00:00:00-04:00,136.02999877929688,140.11000061035156,136.02999877929688,139.30999755859375,968600,0.0,0.0,122.12414993286133,142.20533332824706,130.83250007629394
2024-08-20 00:00:00-04:00,139.39999389648438,139.4600067138672,134.5,135.00999450683594,796600,0.0,0.0,122.36214988708497,142.0784999847412,131.01799964904785
2024-08-21 00:00:00-04:00,137.1199951171875,145.3699951171875,136.6199951171875,140.60000610351562,1529600,0.0,0.0,122.6511999130249,141.9398334503174,131.578999710083
2024-08-22 00:00:00-04:00,144.41000366210938,145.49000549316406,141.32000732421875,142.05999755859375,1031700,0.0,0.0,122.941849899292,141.72566668192545,132.42499961853028
2024-08-23 00:00:00-04:00,144.47999572753906,146.86000061035156,143.16000366210938,144.69000244140625,1059400,0.0,0.0,123.25429992675781,141.57700004577637,133.13449974060057
2024-08-26 00:00:00-04:00,144.50999450683594,144.50999450683594,138.9199981689453,140.07000732421875,978200,0.0,0.0,123.5326499557495,141.31200014750164,133.51250038146972
2024-08-27 00:00:00-04:00,139.36000061035156,143.58999633789062,137.83999633789062,143.17999267578125,737600,0.0,0.0,123.83364990234375,141.10433336893718,134.0409999847412
2024-08-28 00:00:00-04:00,142.94000244140625,143.85000610351562,139.85000610351562,143.11000061035156,785700,0.0,0.0,124.15299991607667,140.92400016784669,134.4780002593994
2024-08-29 00:00:00-04:00,143.42999267578125,147.32000732421875,142.22000122070312,145.27999877929688,774000,0.0,0.0,124.48094989776611,140.86666679382324,135.20150032043458
2024-08-30 00:00:00-04:00,146.97999572753906,146.97999572753906,143.0500030517578,146.1699981689453,601900,0.0,0.0,124.8254499053955,140.83600018819172,136.34450035095216
2024-09-03 00:00:00-04:00,145.27999877929688,145.6999969482422,139.1300048828125,139.9199981689453,912300,0.0,0.0,125.099349899292,140.694500096639,137.28800010681152
2024-09-04 00:00:00-04:00,138.38999938964844,140.7100067138672,138.11000061035156,138.9199981689453,743200,0.0,0.0,125.34639987945556,140.55983339945476,137.89949989318848
2024-09-05 00:00:00-04:00,138.72999572753906,138.72999572753906,135.1699981689453,135.6199951171875,666700,0.0,0.0,125.58539985656738,140.2521666208903,138.37149963378906
2024-09-06 00:00:00-04:00,135.4199981689453,136.3699951171875,129.6999969482422,129.82000732421875,1000000,0.0,0.0,125.7785998916626,139.84033342997233,138.275
2024-09-09 00:00:00-04:00,131.00999450683594,131.97000122070312,125.5199966430664,125.7300033569336,1180500,0.0,0.0,125.93439990997314,139.3116668701172,137.94799995422363
2024-09-10 00:00:00-04:00,126.69999694824219,129.17999267578125,124.8499984741211,125.43000030517578,1091200,0.0,0.0,126.09854991912842,138.75800031026205,137.7074996948242
2024-09-11 00:00:00-04:00,125.37000274658203,128.8300018310547,123.19999694824219,128.13999938964844,911300,0.0,0.0,126.27074993133544,138.27733370463054,137.38399963378907
2024-09-12 00:00:00-04:00,128.13999938964844,128.8699951171875,126.54000091552734,127.7300033569336,736200,0.0,0.0,126.43644996643066,137.74483388264974,137.20099983215331
2024-09-13 00:00:00-04:00,128.60000610351562,131.0800018310547,128.55999755859375,128.77000427246094,825800,0.0,0.0,126.59949996948242,137.23400065104167,136.7805004119873
2024-09-16 00:00:00-04:00,129.0800018310547,136.8699951171875,129.0800018310547,135.47000122070312,1462800,0.0,0.0,126.77139999389648,136.86100056966146,136.75150032043456
2024-09-17 00:00:00-04:00,135.8000030517578,139.7899932861328,135.8000030517578,138.42999267578125,1118900,0.0,0.0,126.94504997253418,136.58916702270508,136.70750007629394
2024-09-18 00:00:00-04:00,138.52999877929688,143.0,138.3000030517578,139.80999755859375,854300,0.0,0.0,127.1160499572754,136.37616704305012,136.94750022888184
2024-09-19 00:00:00-04:00,142.9499969482422,144.32000732421875,134.4499969482422,137.9199981689453,1257300,0.0,0.0,127.27284996032715,136.15583368937175,136.81349983215333
2024-09-20 00:00:00-04:00,138.16000366210938,140.33999633789062,137.63999938964844,139.0500030517578,1491800,0.0,0.0,127.44279998779297,135.99600041707356,136.66300010681152
2024-09-23 00:00:00-04:00,140.5,144.08999633789062,137.94000244140625,143.75,1084600,0.0,0.0,127.65055000305176,135.92100041707357,136.61599998474122
2024-09-24 00:00:00-04:00,145.0,147.11000061035156,143.92999267578125,144.8300018310547,1105200,0.0,0.0,127.8563500213623,135.90250040690105,136.853999710083
2024-09-25 00:00:00-04:00,145.36000061035156,146.4499969482422,141.80999755859375,143.0399932861328,891600,0.0,0.0,128.05099998474122,135.82400029500326,136.84699974060058
2024-09-26 00:00:00-04:00,147.5,151.1300048828125,145.4199981689453,147.39999389648438,1159600,0.0,0.0,128.26929996490477,135.8558334350586,137.06149940490724
2024-09-27 00:00:00-04:00,148.00999450683594,148.25,143.89999389648438,144.30999755859375,975900,0.0,0.0,128.46784996032716,135.7960001627604,137.01299934387208
2024-09-30 00:00:00-04:00,144.08999633789062,145.25999450683594,141.83999633789062,144.80999755859375,835700,0.0,0.0,128.6672999572754,135.81716690063476,136.9449993133545
2024-10-01 00:00:00-04:00,144.10000610351562,144.44000244140625,139.4199981689453,141.6300048828125,877000,0.0,0.0,128.84144996643067,135.7690002441406,137.03049964904784
2024-10-02 00:00:00-04:00,139.27000427246094,142.4600067138672,138.50999450683594,140.8000030517578,933900,0.0,0.0,129.0061499786377,135.72816696166993,137.12449989318847
2024-10-03 00:00:00-04:00,138.9199981689453,140.97000122070312,136.19000244140625,137.99000549316406,830100,0.0,0.0,129.16055000305175,135.69233373006185,137.2430004119873
2024-10-04 00:00:00-04:00,140.86000061035156,142.74000549316406,140.27999877929688,141.92999267578125,813600,0.0,0.0,129.35204998016357,135.67633361816405,137.84849967956544
2024-10-07 00:00:00-04:00,141.50999450683594,141.50999450683594,134.50999450683594,136.5399932861328,931800,0.0,0.0,129.5084499359131,135.63133341471354,138.38899917602538
2024-10-08 00:00:00-04:00,135.74000549316406,137.25,134.6300048828125,135.61000061035156,755600,0.0,0.0,129.68209995269774,135.6273333231608,138.89799919128419
2024-10-09 00:00:00-04:00,137.24000549316406,138.33999633789062,134.89999389648438,135.11000061035156,684500,0.0,0.0,129.84599994659425,135.61083323160807,139.24649925231932
2024-10-10 00:00:00-04:00,134.77999877929688,136.9600067138672,133.83999633789062,136.74000549316406,830600,0.0,0.0,130.03879997253418,135.67333323160807,139.69699935913087
2024-10-11 00:00:00-04:00,136.72999572753906,139.75,136.22999572753906,139.5500030517578,624300,0.0,0.0,130.25305000305175,135.8066665649414,140.2359992980957
2024-10-14 00:00:00-04:00,139.64999389648438,141.2899932861328,137.0500030517578,139.42999267578125,1132400,0.0,0.0,130.4776499557495,135.90549977620444,140.43399887084962
2024-10-15 00:00:00-04:00,139.3000030517578,144.22999572753906,138.72000122070312,140.4499969482422,910100,0.0,0.0,130.70354995727538,136.02499974568684,140.53499908447264
2024-10-16 00:00:00-04:00,141.07000732421875,141.5,135.77000427246094,137.5399932861328,1164200,0.0,0.0,130.9241999053955,136.12899958292644,140.4214988708496
2024-10-17 00:00:00-04:00,139.2899932861328,139.2899932861328,135.27000427246094,136.08999633789062,899900,0.0,0.0,131.13579990386964,136.2408327738444,140.3299987792969
2024-10-18 00:00:00-04:00,137.9199981689453,139.47000122070312,137.0399932861328,139.39999389648438,895200,0.0,0.0,131.389349861145,136.47849934895834,140.3474983215332
2024-10-21 00:00:00-04:00,138.66000366210938,139.0399932861328,136.4499969482422,138.22999572753906,868100,0.0,0.0,131.63159984588623,136.607332611084,140.07149810791014
2024-10-22 00:00:00-04:00,137.02999877929688,137.10000610351562,132.2899932861328,132.35000610351562,1217200,0.0,0.0,131.86104988098145,136.60466613769532,139.4474983215332
2024-10-23 00:00:00-04:00,132.57000732421875,134.85000610351562,130.35000610351562,131.2899932861328,770000,0.0,0.0,131.99734985351563,136.582666015625,138.8599983215332
2024-10-24 00:00:00-04:00,132.9499969482422,132.9499969482422,129.69000244140625,129.99000549316406,820000,0.0,0.0,132.14669986724854,136.50966618855793,137.9894989013672
2024-10-25 00:00:00-04:00,134.0,137.0,132.77999877929688,133.75,1491200,0.0,0.0,132.28964984893798,136.55866622924805,137.4614990234375
2024-10-28 00:00:00-04:00,135.44000244140625,139.9600067138672,135.35000610351562,138.0500030517578,2281700,0.0,0.0,132.4553998565674,136.80433298746746,137.1234992980957
2024-10-29 00:00:00-04:00,113.75,117.76000213623047,111.16000366210938,111.58000183105469,9251400,0.0,0.0,132.49634986877442,136.64649963378906,135.62099914550782
2024-10-30 00:00:00-04:00,110.1500015258789,113.19999694824219,108.72000122070312,109.0,3540000,0.0,0.0,132.53769985198974,136.35166625976564,134.03099899291993
2024-10-31 00:00:00-04:00,109.55999755859375,110.88999938964844,106.4800033569336,107.81999969482422,2365900,0.0,0.0,132.57944984436034,136.0456662495931,132.52249870300292
2024-11-01 00:00:00-04:00,108.0,108.70999908447266,105.69999694824219,106.20999908447266,1880400,0.0,0.0,132.6079998397827,135.61999956766763,130.7364990234375
2024-11-04 00:00:00-05:00,105.29000091552734,108.25,105.12999725341797,106.29000091552734,1253200,0.0,0.0,132.63269985198974,135.18699951171874,129.22399940490723
2024-11-05 00:00:00-05:00,106.01000213623047,106.72000122070312,104.66999816894531,105.22000122070312,1615600,0.0,0.0,132.6483498764038,134.76999944051107,127.70449943542481
2024-11-06 00:00:00-05:00,106.4800033569336,107.80000305175781,101.13999938964844,102.73999786376953,2382300,0.0,0.0,132.6520998764038,134.23883272806805,126.0859992980957
2024-11-07 00:00:00-05:00,102.5,105.13999938964844,101.5,101.86000061035156,1792600,0.0,0.0,132.66039989471435,133.7466660817464,124.34199905395508
2024-11-08 00:00:00-05:00,101.56999969482422,101.98999786376953,99.52999877929688,101.30000305175781,1836000,0.0,0.0,132.66359989166259,133.14866625467937,122.42949905395508
2024-11-11 00:00:00-05:00,102.26000213623047,104.27999877929688,101.9000015258789,102.8499984741211,1457900,0.0,0.0,132.66304988861083,132.59533284505207,120.60049934387207
2024-11-12 00:00:00-05:00,103.12000274658203,103.9000015258789,101.30000305175781,101.9800033569336,1191400,0.0,0.0,132.6509498977661,131.97316627502443,118.67699966430663
2024-11-13 00:00:00-05:00,100.75,102.5999984741211,98.58999633789062,98.95999908447266,1731000,0.0,0.0,132.62604988098144,131.37233301798503,116.74799995422363
2024-11-14 00:00:00-05:00,99.6500015258789,101.69999694824219,98.68000030517578,99.86000061035156,1809700,0.0,0.0,132.61794986724854,130.6933329264323,114.93650016784667
2024-11-15 00:00:00-05:00,100.72000122070312,100.95999908447266,97.43000030517578,97.77999877929688,1373800,0.0,0.0,132.60279987335204,129.95533294677733,112.85550041198731
2024-11-18 00:00:00-05:00,97.43000030517578,98.26000213623047,95.79000091552734,96.51000213623047,1258200,0.0,0.0,132.59444988250732,129.15233294169107,110.76950073242188
2024-11-19 00:00:00-05:00,95.31999969482422,99.5,95.05000305175781,97.9800033569336,1487100,0.0,0.0,132.60329990386964,128.45083287556966,109.05100059509277
2024-11-20 00:00:00-05:00,97.30999755859375,99.62999725341797,97.12000274658203,98.58999633789062,1202000,0.0,0.0,132.60124988555907,127.70766626993814,107.41600074768067
2024-11-21 00:00:00-05:00,98.9800033569336,102.4000015258789,97.29000091552734,101.80999755859375,1479300,0.0,0.0,132.61044986724855,127.01933288574219,106.00700035095215
2024-11-22 00:00:00-05:00,103.80000305175781,107.7300033569336,103.75,106.08000183105469,1921900,0.0,0.0,132.61929988861084,126.36599960327149,104.62350044250488
2024-11-25 00:00:00-05:00,107.44000244140625,109.63999938964844,107.11000061035156,108.52999877929688,2042000,0.0,0.0,132.62424987792969,125.73866628011068,103.14750022888184
2024-11-26 00:00:00-05:00,108.08000183105469,108.22000122070312,104.02999877929688,104.05999755859375,1313100,0.0,0.0,132.59414985656738,125.14099960327148,102.7715000152588
2024-11-27 00:00:00-05:00,105.20999908447266,107.27999877929688,105.06999969482422,105.5999984741211,1849000,0.0,0.0,132.58744983673097,124.58566627502441,102.60149993896485
2024-11-29 00:00:00-05:00,105.98999786376953,106.73999786376953,104.55999755859375,105.5999984741211,760600,0.0,0.0,132.57359981536865,124.08533299763998,102.4904998779297
2024-12-02 00:00:00-05:00,106.23999786376953,110.18000030517578,105.83000183105469,109.68000030517578,1417600,0.0,0.0,132.51384983062744,123.74966621398926,102.66399993896485
2024-12-03 00:00:00-05:00,109.80000305175781,111.62999725341797,107.61000061035156,111.25,1344800,0.0,0.0,132.47519981384278,123.50833282470703,102.91199989318848
2024-12-04 00:00:00-05:00,111.33000183105469,114.02999877929688,111.2300033569336,113.27999877929688,1231700,0.0,0.0,132.46364982604982,123.30583279927572,103.31499977111817
2024-12-05 00:00:00-05:00,113.25,113.45999908447266,109.54000091552734,109.91000366210938,1208500,0.0,0.0,132.43459983825684,123.00199953715007,103.67350006103516
2024-12-06 00:00:00-05:00,111.7699966430664,112.44999694824219,109.55999755859375,109.75,1035400,0.0,0.0,132.39689983367919,122.7023328145345,104.06800003051758
2024-12-09 00:00:00-05:00,110.12000274658203,112.0,108.5,110.58999633789062,1423300,0.0,0.0,132.35829982757568,122.39933268229167,104.53249969482422
2024-12-10 00:00:00-05:00,110.83999633789062,113.0999984741211,110.22000122070312,111.44000244140625,1172400,0.0,0.0,132.31609985351562,121.99883270263672,104.96199989318848
2024-12-11 00:00:00-05:00,112.4000015258789,114.06999969482422,112.31999969482422,113.37000274658203,1444000,0.0,0.0,132.27749988555908,121.58116620381674,105.5314998626709
2024-12-12 00:00:00-05:00,113.08000183105469,113.95999908447266,112.30000305175781,112.94000244140625,1067600,0.0,0.0,132.22589988708495,121.13333295186361,106.23050003051758
2024-12-13 00:00:00-05:00,113.20999908447266,113.33999633789062,110.33000183105469,111.72000122070312,1095800,0.0,0.0,132.17324989318848,120.69666633605956,106.82350006103516
2024-12-16 00:00:00-05:00,111.33999633789062,112.98999786376953,108.87999725341797,108.95999908447266,1498300,0.0,0.0,132.09399990081786,120.19516626993816,107.38250007629395
2024-12-17 00:00:00-05:00,109.0,113.0999984741211,108.66000366210938,111.55000305175781,1353100,0.0,0.0,132.0287999343872,119.65849965413412,108.1345001220703
2024-12-18 00:00:00-05:00,111.7300033569336,112.2699966430664,106.45999908447266,106.8499984741211,1492000,0.0,0.0,131.95294994354248,119.02549959818522,108.57799987792968
2024-12-19 00:00:00-05:00,108.38999938964844,109.36000061035156,104.62999725341797,105.68000030517578,1271200,0.0,0.0,131.87939994812012,118.4028330485026,108.93250007629395
2024-12-20 00:00:00-05:00,105.26000213623047,113.0,104.47000122070312,111.86000061035156,2773700,0.0,0.0,131.81869995117188,117.81049982706706,109.43500022888183
2024-12-23 00:00:00-05:00,111.30999755859375,115.38999938964844,111.13999938964844,113.2699966430664,1354500,0.0,0.0,131.75984992980958,117.29316647847493,109.79449996948242
2024-12-24 00:00:00-05:00,113.2699966430664,113.5,110.80000305175781,112.27999877929688,483600,0.0,0.0,131.68774993896486,116.75099983215333,109.98199996948242
2024-12-26 00:00:00-05:00,112.08999633789062,113.77999877929688,111.7699966430664,112.94999694824219,980100,0.0,0.0,131.6245499420166,116.27299969991049,110.42649993896484
2024-12-27 00:00:00-05:00,112.45999908447266,114.16000366210938,110.62999725341797,110.72000122070312,930400,0.0,0.0,131.531549911499,115.77166633605957,110.68250007629395
2024-12-30 00:00:00-05:00,109.44999694824219,109.91999816894531,106.81999969482422,108.70999908447266,1057800,0.0,0.0,131.44514991760255,115.28366622924804,110.83800010681152
2024-12-31 00:00:00-05:00,109.58999633789062,110.6500015258789,108.68000030517578,109.52999877929688,905400,0.0,0.0,131.3519499206543,114.74366633097331,110.83050003051758
2025-01-02 00:00:00-05:00,110.55000305175781,112.4000015258789,109.83000183105469,110.02999877929688,934400,0.0,0.0,131.25229988098144,114.30183308919271,110.76949996948242
2025-01-03 00:00:00-05:00,110.5999984741211,111.73999786376953,109.26000213623047,110.80000305175781,729700,0.0,0.0,131.1477498626709,113.88833312988281,110.64550018310547
2025-01-06 00:00:00-05:00,112.80000305175781,115.08000183105469,111.23999786376953,112.06999969482422,1264100,0.0,0.0,131.0081498336792,113.50433311462402,110.75349998474121
2025-01-07 00:00:00-05:00,113.12000274658203,113.80999755859375,110.38999938964844,111.05999755859375,861500,0.0,0.0,130.85844982147216,113.07633298238119,110.81899986267089
2025-01-08 00:00:00-05:00,109.41999816894531,109.98999786376953,107.51000213623047,109.68000030517578,808400,0.0,0.0,130.6987498474121,112.57849960327148,110.77350006103515
2025-01-10 00:00:00-05:00,107.98999786376953,110.38999938964844,107.41000366210938,110.04000091552734,764500,0.0,0.0,130.54269985198974,112.08866640726725,110.70349998474121
2025-01-13 00:00:00-05:00,108.95999908447266,109.83999633789062,103.69000244140625,105.7699966430664,1545700,0.0,0.0,130.3712998199463,111.51066640218099,110.32349967956543
2025-01-14 00:00:00-05:00,106.88999938964844,108.41000366210938,104.3499984741211,105.12000274658203,1153500,0.0,0.0,130.18179981231688,110.97033322652182,109.93249969482422
2025-01-15 00:00:00-05:00,108.36000061035156,108.69999694824219,103.70999908447266,103.88999938964844,962900,0.0,0.0,129.98224979400635,110.43366661071778,109.54099960327149
2025-01-16 00:00:00-05:00,103.66000366210938,103.87999725341797,101.55999755859375,102.66999816894531,1338800,0.0,0.0,129.76684978485108,109.82150001525879,109.22649955749512
2025-01-17 00:00:00-05:00,102.44000244140625,102.58999633789062,99.44000244140625,99.97000122070312,1776700,0.0,0.0,129.55839977264404,109.18383344014485,108.64749946594239
2025-01-21 00:00:00-05:00,101.29000091552734,103.47000122070312,99.33000183105469,103.30000305175781,1666100,0.0,0.0,129.38109981536866,108.69966672261556,108.46999969482422
2025-01-22 00:00:00-05:00,103.30000305175781,103.48999786376953,101.29000091552734,102.63999938964844,1222500,0.0,0.0,129.22239978790284,108.22216682434082,108.31799964904785
2025-01-23 00:00:00-05:00,102.20999908447266,105.11000061035156,100.05000305175781,105.05999755859375,1224600,0.0,0.0,129.07724979400635,107.80666669209798,107.97799949645996
2025-01-24 00:00:00-05:00,105.33999633789062,105.45999908447266,102.4800033569336,103.58999633789062,1152400,0.0,0.0,128.9315497970581,107.30399996439616,107.49399948120117
2025-01-27 00:00:00-05:00,103.5,105.25,101.95999908447266,102.41999816894531,1054700,0.0,0.0,128.8025497817993,106.71016654968261,107.0009994506836
2025-01-28 00:00:00-05:00,102.0,104.0999984741211,101.77999877929688,103.55999755859375,752900,0.0,0.0,128.6788998031616,106.57649981180826,106.53149948120117
2025-01-29 00:00:00-05:00,104.11000061035156,106.44999694824219,103.70999908447266,104.7699966430664,1022300,0.0,0.0,128.5556997680664,106.50599975585938,106.23399925231934
2025-01-30 00:00:00-05:00,105.7699966430664,107.69999694824219,104.55000305175781,107.01000213623047,926020,0.0,0.0,128.46304977416992,106.49249979654948,106.14899940490723
